(	O
i	O
)	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
processes	O
for	O
the	O
preparation	O
thereof,	O
pharmaceutical	O
compositions	O
containing	O
these	O
compounds	O
and	O
also	O
a	O
method	O
of	O
using	O
these	O
compounds	O
in	O
pharmaceutical	O
compositions	O
for	O
treating	O
or	O
inhibiting	O
pain	O
and	O
other	O
conditions	O
mediated	O
at	O
least	O
in	O
part	O
via	O
the	O
vanilloid	B-GENE
receptor	I-GENE
1	I-GENE
.	O


The	O
present	O
invention	O
relates	O
to	O
novel	O
renin	B-GENE
inhibitors	O
of	O
general	O
formula	O
(	O
1	O
)	O
,	O
novel	O
intermediates	O
involved	O
in	O
their	O
synthesis,	O
their	O
pharmaceutically	O
acceptable	O
salts	O
and	O
pharmaceutical	O
compositions	O
containing	O
them	O
.	O
The	O
present	O
invention	O
also	O
relates	O
to	O
a	O
process	O
of	O
preparing	O
compounds	O
of	O
general	O
formula	O
(	O
1	O
)	O
,	O
their	O
tautomeric	O
forms,	O
their	O
pharmaceutically	O
acceptable	O
salts,	O
pharmaceutical	O
compositions	O
containing	O
them,	O
and	O
novel	O
intermediates	O
involved	O
in	O
their	O
synthesis	O
.	O


Methods	O
for	O
the	O
rapid	O
and	O
long-term	O
lowering	O
of	O
lipid	O
levels	O
in	O
human	O
subjects	O
and	O
for	O
the	O
treatment	O
of	O
conditions	O
associated	O
with	O
elevated	O
LDL-cholesterol	O
and	O
elevated	O
apolipoprotein	B-GENE
B	I-GENE
are	O
provided	O
.	O


The	O
present	O
disclosure	O
relates	O
to	O
RNAi	O
agents	O
useful	O
in	O
methods	O
of	O
treating	O
Beta-ENaC-related	O
diseases	O
such	O
as	O
cystic	O
fibrosis,	O
pseudohypoaldosteronism	O
type	O
1	O
(	O
PHA1	O
)	O
,	O
Liddle	O
'	O
s	O
syndrome,	O
hypertension,	O
alkalosis,	O
hypokalemia,	O
and	O
obesity-associated	O
hypertension,	O
using	O
a	O
therapeutically	O
effective	O
amount	O
of	O
a	O
RNAi	O
agent	O
to	O
Beta-ENaC	B-GENE
.	O


The	O
present	O
invention	O
relates	O
to	O
methods	O
and	O
compositions	O
designed	O
for	O
the	O
treatment,	O
management,	O
prevention	O
and	O
/	O
or	O
amelioration	O
of	O
non-neoplastic	O
hyperproliferative	O
epithelial	O
and	O
/	O
or	O
endothelial	O
cell	O
disorders,	O
including	O
but	O
not	O
limited	O
to	O
disorders	O
associated	O
with	O
increased	O
deposition	O
of	O
extracellular	O
matrix	O
components	O
(	O
e	O
.	O
g	O
.	O
,	O
collagen,	O
proteoglycans,	O
tenascin	O
and	O
fibronectin	O
)	O
and	O
/	O
or	O
aberrant	O
angiogenesis	O
.	O
Non-limiting	O
examples	O
of	O
such	O
disorders	O
include	O
cirrhosis,	O
fibrosis	O
(	O
e	O
.	O
g	O
.	O
,	O
fibrosis	O
of	O
the	O
liver,	O
kidney,	O
lungs,	O
heart,	O
retina	O
and	O
other	O
viscera	O
)	O
,	O
asthma,	O
ischemia,	O
atherosclerosis,	O
diabetic	O
retinopathy,	O
retinopathy	O
of	O
prematurity,	O
vascular	O
restenosis,	O
macular	O
degeneration,	O
rheumatoid	O
arthritis,	O
osteoarthritis,	O
infantile	O
hemangioma,	O
verruca	O
vulgaris,	O
Kaposi	O
'	O
s	O
sarcoma,	O
neurofibromatosis,	O
recessive	O
dystrophic	O
epidermolysis	O
bullosa,	O
ankylosing	O
spondylitis,	O
systemic	O
lupus,	O
Reiter	O
'	O
s	O
syndrome,	O
Sjogren	O
'	O
s	O
syndrome,	O
endometriosis,	O
preeclampsia,	O
atherosclerosis,	O
coronary	O
artery	O
disease,	O
psoriatic	O
arthropathy	O
and	O
psoriasis	O
.	O
The	O
methods	O
of	O
the	O
invention	O
comprise	O
the	O
administration	O
of	O
an	O
effective	O
amount	O
of	O
one	O
or	O
more	O
agents	O
that	O
are	O
modulators	O
of	O
EphA2	B-GENE
and	O
/	O
or	O
its	O
endogenous	O
ligand,	O
EphrinA1	B-GENE
.	O
The	O
invention	O
also	O
provides	O
pharmaceutical	O
compositions	O
comprising	O
one	O
or	O
more	O
EphA2	B-GENE
/	O
EphrinA1	B-GENE
Modulators	O
of	O
the	O
invention	O
either	O
alone	O
or	O
in	O
combination	O
with	O
one	O
or	O
more	O
other	O
agents	O
useful	O
for	O
therapy	O
for	O
such	O
non-neoplastic	O
hyperproliferative	O
epithelial	O
and	O
/	O
or	O
endothelial	O
disorders	O
.	O
Diagnostic	O
methods	O
and	O
methods	O
for	O
screening	O
for	O
EphA2	B-GENE
/	O
EphrinA1	B-GENE
Modulators	O
are	O
also	O
provided	O
.	O


Disclosed	O
herein	O
are	O
methods	O
of	O
treating	O
cancer	O
by	O
administering	O
to	O
a	O
patient	O
a	O
small	O
molecule	O
inhibitor	O
of	O
Survivin	B-GENE
.	O
Also	O
disclosed	O
herein	O
are	O
methods	O
of	O
inhibiting	O
Survivin	B-GENE
dimerization	O
in	O
a	O
patient	O
by	O
administering	O
a	O
compound	O
of	O
formula	O
(	O
I	O
)	O
,	O
(	O
II	O
)	O
,	O
(	O
III	O
)	O
,	O
or	O
(	O
IV	O
)	O
.	O
Methods	O
of	O
inducing	O
cell	O
cycle	O
arrest	O
in	O
cancer	O
cells,	O
comprising	O
G2	O
/	O
M	O
stage	O
arrest,	O
in	O
a	O
patient	O
by	O
administering	O
a	O
compound	O
of	O
formula	O
(	O
I	O
)	O
,	O
(	O
II	O
)	O
,	O
(	O
III	O
)	O
,	O
or	O
(	O
IV	O
)	O
are	O
also	O
disclosed	O
.	O
Further	O
disclosed	O
herein	O
are	O
methods	O
of	O
inducing	O
apoptosis	O
in	O
cancer	O
cells	O
in	O
a	O
patient	O
by	O
administering	O
a	O
compound	O
of	O
formula	O
(	O
I	O
)	O
,	O
(	O
II	O
)	O
,	O
(	O
III	O
)	O
,	O
or	O
(	O
IV	O
)	O
.	O


Chemical	O
agents,	O
such	O
as	O
disulfonamide	O
derivatives	O
of	O
fluorene,	O
anthracene,	O
xanthene,	O
dibenzosuberone	O
and	O
acridine,	O
and	O
similar	O
heterocyclic	O
ring	O
structures,	O
including	O
salts	O
thereof,	O
that	O
act	O
as	O
anti-cancer	O
and	O
anti-tumor	O
agents,	O
especially	O
where	O
such	O
agents	O
modulate	O
the	O
activity	O
of	O
the	O
Wnt/β-catenin	B-GENE
signaling	O
pathway,	O
and	O
serve	O
to	O
reduce	O
β-catenin	B-GENE
levels	O
present	O
in	O
cells,	O
such	O
as	O
cancer	O
cells,	O
or	O
where	O
the	O
agents	O
modulate	O
levels	O
of	O
gene	O
expression	O
in	O
cellular	O
systems,	O
including	O
cancer	O
cells,	O
are	O
disclosed,	O
along	O
with	O
methods	O
for	O
preparing	O
such	O
agents,	O
as	O
well	O
as	O
pharmaceutical	O
compositions	O
containing	O
such	O
agents	O
as	O
active	O
ingredients	O
and	O
methods	O
of	O
using	O
these	O
as	O
therapeutic	O
agents	O
.	O


The	O
present	O
invention	O
relates	O
to	O
novel	O
salt	O
forms	O
of	O
1-	O
[	O
(	O
4-methyl-quinazolin-2-yl	O
)	O
methyl	O
]	O
-3-methyl-7-	O
(	O
2-butyn-1-yl	O
)	O
-8-	O
(	O
3-	O
(	O
R	O
)	O
-amino-piperidin-1-yl	O
)	O
-xanthine,	O
a	O
DPP-4	B-GENE
inhibitor	O
and	O
their	O
use	O
in	O
pharmaceutical	O
compositions	O
useful	O
in	O
the	O
treatment	O
of	O
type	O
2,	O
diabetes,	O
as	O
well	O
as	O
their	O
production	O
.	O


A	O
microbial	O
ethyl	O
esther	O
sophorolipid	O
derivative	O
with	O
no	O
acetylated	O
groups	O
produced	O
by	O
Candida	O
species,	O
for	O
treating	O
and	O
preventing	O
sepsis	O
/	O
septic	O
shock	O
.	O
The	O
method	O
of	O
producing	O
sophorolipids	O
is	O
through	O
microbial	O
resting	O
cells	O
of	O
Candida	O
bombicola	O
.	O
The	O
sophorolipids	O
obtained	O
from	O
resting	O
state	O
cultures	O
are	O
isolated	O
as	O
a	O
complex	O
mixture	O
of	O
compounds	O
and	O
then	O
decanted	O
as	O
a	O
dense	O
oil	O
from	O
the	O
culture	O
broth,	O
subsequently	O
washed	O
to	O
remove	O
free	O
fatty	O
acids	O
.	O
Secondary	O
chemical	O
transformation	O
via	O
base	O
catalyzed	O
hydrolysis	O
is	O
used	O
to	O
reduce	O
the	O
8	O
possible	O
structural	O
sophorolipid	O
species	O
to	O
a	O
single	O
moiety,	O
the	O
17-L-	O
[	O
(	O
2′-O-b-D-glucopyranosyl-b-D-glucopyranosyl	O
)	O
-oxy	O
]	O
-cis-9-octadecenoate	O
de-acetylated	O
free	O
acid	O
.	O
The	O
compound	O
acts	O
primarily	O
through	O
decreasing	O
inflammatory	O
cytokines	O
and	O
eliciting	O
other	O
synergistic	O
anti-inflammatory	O
mechanisms	O
by	O
blocking	O
TLR4-CD14	O
upstream	O
of	O
the	O
inflammatory	O
signaling	O
cascade	O
.	O
The	O
compound	O
can	O
be	O
administered	O
either	O
intraperitoneally	O
or	O
intravenously	O
at	O
single	O
or	O
multiple	O
doses	O
of	O
5-30	O
mg	O
/	O
kg	O
of	O
weight	O
in	O
solvent	O
media	O
or	O
in	O
capped	O
nanoparticles,	O
preferably	O
within	O
48	O
hours	O
of	O
sepsis	O
inception	O
.	O


The	O
invention	O
discloses	O
a	O
human	O
cancer-related	O
gene,	O
LAPTM4B,	O
its	O
encoded	O
products	O
and	O
their	O
applications	O
thereof	O
.	O
This	O
human	O
cancer-related	O
gene	O
provided	O
by	O
this	O
invention	O
comprises	O
one	O
of	O
the	O
following	O
nucleotide	O
sequences	O
:	O
(	O
1	O
)	O
SEQ	O
ID	O
No	O
:	O
1,	O
SEQ	O
ID	O
No	O
:	O
2,	O
SEQ	O
ID	O
No	O
:	O
3,	O
SEQ	O
ID	O
No	O
:	O
6,	O
or	O
SEQ	O
ID	O
No	O
:	O
8	O
in	O
the	O
sequence	O
listings	O
;	O
(	O
2	O
)	O
SEQ	O
ID	O
No	O
:	O
4,	O
SEQ	O
ID	O
No	O
:	O
5,	O
or	O
SEQ	O
ID	O
No	O
:	O
7	O
in	O
the	O
sequence	O
listings	O
which	O
are	O
proteins	O
encoded	O
by	O
the	O
polynucleotides	O
in	O
sequences	O
of	O
SEQ	O
ID	O
No	O
:	O
1,	O
SEQ	O
ID	O
No	O
:	O
2,	O
SEQ	O
ID	O
No	O
:	O
3	O
and	O
SEQ	O
ID	O
No	O
:	O
6	O
.	O
(	O
3	O
)	O
Applications	O
of	O
the	O
polynucleotides	O
and	O
polypeptides	O
in	O
the	O
listings	O
in	O
diagnosis	O
and	O
treatments	O
of	O
cancer	O
.	O
This	O
invention	O
enables	O
the	O
developments	O
of	O
new	O
cancer	O
diagnostic	O
markers	O
and	O
new	O
anti-cancer	O
medicines	O
.	O
It	O
would	O
create	O
a	O
significant	O
impact	O
on	O
human	O
society	O
.	O


The	O
present	O
invention	O
includes	O
compositions	O
and	O
methods	O
for	O
the	O
use	O
of	O
an	O
encapsulation	O
additive	O
having	O
between	O
about	O
0	O
.	O
1	O
to	O
about	O
30	O
percent	O
isolated	O
and	O
purified	O
vitelline	B-GENE
protein	I-GENE
B	I-GENE
to	O
provide	O
for	O
mixed	O
and	O
extended	O
release	O
formulations	O
.	O


Disclosed	O
are	O
compounds	O
of	O
Formula	O
I,	O
including	O
steroisomers,	O
geometric	O
isomers,	O
tautomers,	O
solvates,	O
metabolites	O
and	O
pharmaceutically	O
acceptable	O
salts	O
thereof,	O
that	O
are	O
useful	O
in	O
modulating	O
PIKK	B-GENE
related	I-GENE
kinase	I-GENE
signaling,	O
e	O
.	O
g	O
.	O
,	O
mTOR,	O
and	O
for	O
the	O
treatment	O
of	O
diseases	O
(	O
e	O
.	O
g	O
.	O
,	O
cancer	O
)	O
that	O
are	O
mediated	O
at	O
least	O
in	O
part	O
by	O
the	O
dysregulation	O
of	O
the	O
PIKK	O
signaling	O
pathway	O
(	O
e	O
.	O
g	O
.	O
,	O
mTOR	B-GENE
)	O
.	O


The	O
invention	O
comprises	O
the	O
administration	O
of	O
an	O
amount	O
of	O
honokiol	O
(	O
HNK	O
)	O
and	O
Modified	O
Citrus	O
Pectin	O
(	O
MCP	O
)	O
or	O
similar	O
pectin	O
or	O
alginate	O
in	O
amounts	O
synergistic	O
to	O
inhibit	O
cancer	O
.	O
The	O
inhibition	O
can	O
be	O
of	O
the	O
formation	O
of	O
cancer,	O
the	O
progression	O
of	O
a	O
cancer	O
already	O
formed,	O
or	O
the	O
transformation	O
of	O
a	O
primary	O
cancer	O
to	O
a	O
metastatic	O
one	O
.	O
HNK	O
and	O
MCP	O
appear	O
to	O
be	O
synergistic	O
across	O
their	O
effective	O
ranges,	O
and	O
the	O
synergy	O
may	O
be	O
due	O
in	O
part	O
to	O
the	O
binding	O
of	O
galectin-3	B-GENE
on	O
the	O
surface	O
of	O
tumor	O
cells	O
by	O
MCP,	O
which	O
better	O
presents	O
the	O
cell	O
for	O
the	O
cytotoxic	O
effects	O
of	O
HNK	O
.	O
Compositions	O
of	O
matter	O
which	O
combine	O
the	O
two	O
agents,	O
HNK	O
and	O
MCP,	O
in	O
synergistic	O
amounts	O
intended	O
for	O
daily	O
administration	O
are	O
also	O
contemplated	O
.	O
The	O
administration	O
of	O
MCP	O
and	O
HNK	O
may	O
be	O
combined	O
with	O
the	O
administration	O
of	O
conventional	O
anti-cancer	O
therapeutics	O
.	O


Compositions	O
and	O
methods	O
are	O
disclosed	O
for	O
inhibiting	O
semicarbazide-sensitive	B-GENE
amine	I-GENE
oxidase	I-GENE
(	O
SSAO	B-GENE
)	O
,	O
also	O
known	O
as	O
vascular	B-GENE
adhesion	I-GENE
protein-1	I-GENE
(	O
VAP-1	B-GENE
)	O
.	O
The	O
compounds	O
disclosed	O
are	O
amine-containing	O
and	O
amide-containing	O
compounds	O
.	O
The	O
compounds	O
and	O
compositions	O
are	O
useful	O
for	O
treatment	O
of	O
diseases,	O
including	O
inflammation,	O
inflammatory	O
diseases	O
and	O
autoimmune	O
disorders	O
.	O


Methods	O
of	O
inhibiting	O
phosphatidylinositol	B-GENE
3-kinase	I-GENE
delta	I-GENE
isoform	I-GENE
(	O
PI3Kδ	B-GENE
)	O
activity,	O
and	O
methods	O
of	O
treating	O
diseases,	O
such	O
as	O
disorders	O
of	O
immunity	O
and	O
inflammation,	O
in	O
which	O
PI3Kδ	B-GENE
plays	O
a	O
role	O
in	O
leukocyte	O
function	O
are	O
disclosed	O
.	O
Preferably,	O
the	O
methods	O
employ	O
active	O
agents	O
that	O
selectively	O
inhibit	O
PI3Kδ,	O
while	O
not	O
significantly	O
inhibiting	O
activity	O
of	O
other	O
PI3K	B-GENE
isoforms	I-GENE
.	O
Compounds	O
are	O
provided	O
that	O
inhibit	O
PI3Kδ	B-GENE
activity,	O
including	O
compounds	O
that	O
selectively	O
inhibit	O
PI3Kδ	B-GENE
activity	O
.	O
Methods	O
of	O
using	O
PI3Kδ	B-GENE
inhibitory	O
compounds	O
to	O
inhibit	O
cancer	O
cell	O
growth	O
or	O
proliferation	O
are	O
also	O
provided	O
.	O
Accordingly,	O
the	O
invention	O
provides	O
methods	O
of	O
using	O
PI3Kδ	B-GENE
inhibitory	O
compounds	O
to	O
inhibit	O
PI3Kδ-mediated	O
processes	O
in	O
vitro	O
and	O
in	O
vivo	O
.	O


The	O
present	O
invention	O
relates	O
to	O
the	O
identification	O
of	O
polynucleotides	O
and	O
polypeptides	O
involved	O
in	O
insulin	B-GENE
and	O
adiponectin	O
signaling	O
and	O
regulation	O
of	O
glucose	O
production	O
.	O
The	O
invention	O
further	O
relates	O
to	O
the	O
use	O
of	O
the	O
identified	O
polynucleotides	O
and	O
polypeptides,	O
and	O
inhibitors	O
of	O
the	O
polynucleotides	O
and	O
polypeptides,	O
in	O
the	O
regulation	O
of	O
glucose	O
production	O
and	O
the	O
monitoring	O
and	O
treatment	O
of	O
metabolic	O
disorders	O
such	O
as	O
diabetes	O
.	O


This	O
invention	O
features	O
methods	O
and	O
compositions	O
useful	O
for	O
treating	O
and	O
diagnosing	O
diseases	O
of	O
the	O
nervous	O
system,	O
retina,	O
skin,	O
muscle,	O
joint,	O
and	O
cartilage	O
using	O
a	O
Dragon	B-GENE
family	I-GENE
protein	I-GENE
.	O
Protein	O
and	O
nucleic	O
acid	O
sequences	O
of	O
human,	O
murine,	O
zebrafish,	O
and	O
C	O
.	O
elegans	O
Dragon	B-GENE
family	I-GENE
members	O
are	O
also	O
disclosed	O
.	O


The	O
present	O
invention	O
relates	O
to	O
polymers	O
comprising	O
monomer	O
units	O
derived	O
from	O
captopril,	O
and	O
their	O
use	O
in	O
the	O
treatment	O
or	O
prevention	O
of	O
collagen	O
deposition,	O
fibrosis,	O
scars,	O
burns,	O
or	O
unwanted	O
tissue	O
formation	O
.	O
The	O
present	O
invention	O
further	O
relates	O
to	O
processes	O
for	O
the	O
preparation	O
of	O
said	O
polymers	O
and	O
to	O
pharmaceutical	O
compositions	O
and	O
medical	O
products	O
comprising	O
the	O
polymers	O
.	O
Also	O
encompassed	O
by	O
the	O
present	O
invention	O
are	O
polymers	O
comprising	O
monomer	O
units	O
derived	O
from	O
other	O
ACE	B-GENE
inhibitors	O
such	O
as	O
zofenopril,	O
alacepril,	O
rentiapril	O
or	O
pivalopril,	O
or	O
from	O
vasopeptidase	B-GENE
inhibitors	O
such	O
as	O
fasidotrilat,	O
omapatrilat	O
or	O
ilepatril	O
.	O


Disclosed	O
herein	O
are	O
diagnostic	O
and	O
prognostic	O
methods	O
for	O
determining	O
the	O
overall	O
survival,	O
and	O
therapeutic	O
regimes,	O
for	O
multiple	O
myeloma	O
patients	O
.	O
The	O
methods	O
involve	O
the	O
detection	O
of	O
PTHR1	B-GENE
gene	O
expression	O
alone	O
or	O
in	O
combination	O
with	O
other	O
clinical	O
factors	O
.	O
The	O
tests	O
are	O
suitable	O
for	O
diagnosing	O
and	O
monitoring	O
treatment	O
of	O
patients	O
having	O
or	O
suspected	O
of	O
having	O
multiple	O
myeloma	O
.	O
The	O
disclosure	O
also	O
relates	O
to	O
proteasome	O
inhibitors	O
and	O
other	O
activators	O
of	O
PTHR1,	O
for	O
the	O
treatment	O
of	O
multiple	O
myeloma	O
.	O


Disclosed	O
are	O
substituted	O
benzoimidazolesulfonamides	O
and	O
substituted	O
indolesulfonamides	O
as	O
mGluR4	B-GENE
potentiators	O
.	O


The	O
invention	O
relates	O
to	O
an	O
antigenic	O
polypeptide	O
referred	O
to	O
as	O
DivlB	B-GENE
and	O
variants	O
thereof,	O
vaccines	O
comprising	O
said	O
polypeptide	O
and	O
the	O
use	O
of	O
the	O
vaccine	O
in	O
protecting	O
subjects	O
from	O
microbial	O
infection	O
.	O


The	O
disclosure	O
relates	O
to	O
methods	O
of	O
treating	O
tuberous	O
sclerosis	O
in	O
a	O
subject,	O
comprising	O
administering	O
a	O
composition	O
comprising	O
an	O
mTOR	B-GENE
inhibitor	O
and	O
a	O
tyrosine	B-GENE
kinase	I-GENE
inhibitor	O
to	O
a	O
subject	O
that	O
is	O
diagnosed	O
with,	O
suspected	O
of,	O
or	O
exhibiting	O
symptoms	O
of	O
cancer	O
.	O
In	O
some	O
embodiments,	O
the	O
cancer	O
is	O
tuberous	O
sclerosis	O
.	O
In	O
some	O
embodiments,	O
the	O
mTOR	B-GENE
inhibitor	O
is	O
sirolimus	O
and	O
the	O
tyrosine	B-GENE
kinase	I-GENE
inhibitor	O
is	O
imatinib	O
.	O
In	O
some	O
embodiments,	O
the	O
disclosure	O
relates	O
to	O
a	O
composition	O
comprising	O
an	O
mTOR	B-GENE
inhibitor	O
and	O
a	O
tyrosine	B-GENE
kinase	I-GENE
inhibitor	O
.	O
In	O
some	O
embodiments,	O
the	O
disclosure	O
relates	O
to	O
a	O
composition	O
comprising	O
sirolimus	O
and	O
imatinib	O
.	O


A	O
novel	O
combination	O
comprising	O
the	O
MEK	B-GENE
inhibitor	O
N-	O
{	O
3-	O
[	O
3-cyclopropyl-5-	O
(	O
2-fluoro-4-iodo-phenylamino	O
)	O
6,8-dimethyl	O
;	O
-2,4,7-trioxo-3,4,6,7-tetrahydro-2H-pyrido	O
[	O
4,3-d	O
]	O
pyrimidin-1-yl	O
]	O
phenyl	O
}	O
acetamide,	O
or	O
a	O
pharmaceutically	O
acceptable	O
salt	O
or	O
solvate	O
thereof,	O
with	O
a	O
B-Raf	B-GENE
inhibitor,	O
particularly	O
N-	O
{	O
3-	O
[	O
5-	O
(	O
2-Amino-4-pyrimidinyl	O
)	O
-2-	O
(	O
1,1-dimethylethyl	O
)	O
-1,3-thiazol-4-yl	O
]	O
-2-fluorophen-	O
}	O
-2,6-difluorobenzenesulfonamide	O
or	O
a	O
pharmaceutically	O
acceptable	O
salt	O
thereof,	O
pharmaceutical	O
compositions	O
comprising	O
the	O
same	O
and	O
methods	O
of	O
using	O
such	O
combinations	O
and	O
compositions	O
in	O
the	O
treatment	O
of	O
conditions	O
in	O
which	O
the	O
inhibition	O
of	O
MEK	B-GENE
and	O
/	O
or	O
B-Raf	B-GENE
is	O
beneficial,	O
eg	O
.	O
cancer	O
.	O


The	O
present	O
invention	O
relates	O
to	O
methods	O
for	O
predicting	O
and	O
evaluating	O
metastasis	O
of	O
solid	O
cancers,	O
such	O
as	O
melanoma,	O
in	O
a	O
subject	O
by	O
measuring	O
serum	O
biomarkers	O
associated	O
with	O
a	O
metastatic	O
phenotype	O
.	O
In	O
particular,	O
the	O
present	O
invention	O
provides	O
a	O
serum	O
gene	O
expression	O
signature	O
that	O
is	O
different	O
between	O
highly	O
aggressive	O
and	O
more	O
metastatic	O
versus	O
less	O
aggressive	O
and	O
less	O
metastatic	O
melanomas	O
by	O
quantitatively	O
measuring	O
the	O
levels	O
of,	O
inter	O
alia,	O
lymphoid-specific	B-GENE
helicase	I-GENE
(	O
HELLS	B-GENE
)	O
and	O
condensing	B-GENE
complex	I-GENE
subunit	I-GENE
2	I-GENE
(	O
NCAPH	B-GENE
)	O
transcripts	O
in	O
a	O
subject	O
.	O


Novel	O
PI3K,	O
especially	O
PI3K	B-GENE
delta	I-GENE
isoform,	O
selective	O
inhibitors	O
are	O
disclosed	O
.	O
The	O
compounds	O
are	O
useful	O
in	O
treating	O
disorders	O
related	O
to	O
abnormal	O
PI3K	B-GENE
or	O
PI3Kδ	B-GENE
activities	O
such	O
as	O
cancer,	O
immune	O
disorders,	O
cardiovascular	O
disease,	O
viral	O
infection,	O
inflammation,	O
metabolism	O
/	O
endocrine	O
disorders	O
and	O
neurological	O
disorders	O
.	O


HDAC	B-GENE
inhibitors	O
of	O
the	O
general	O
formula	O
(	O
I	O
)	O
and	O
(	O
II	O
)	O
and	O
pharmaceutically	O
acceptable	O
salts	O
thereof,	O
as	O
described	O
herein,	O
are	O
useful	O
as	O
inhibitors	O
of	O
histone	B-GENE
deacetylases	I-GENE
or	O
other	O
deacetylases,	O
and	O
thus	O
are	O
useful	O
for	O
the	O
treatment	O
of	O
various	O
diseases	O
and	O
disorders	O
associated	O
with	O
acetylase	O
/	O
deacetylase	O
activity	O
as	O
described	O
herein	O
(	O
e	O
.	O
g	O
.	O
,	O
cancer	O
)	O
.	O
In	O
certain	O
embodiments,	O
the	O
compounds	O
of	O
the	O
invention	O
selectively	O
target	O
either	O
a	O
class	O
or	O
isoform	O
of	O
the	O
HDAC	B-GENE
family	O
.	O
Another	O
aspect	O
of	O
the	O
invention	O
provides	O
an	O
assay	O
for	O
determining	O
the	O
inhibitory	O
effect	O
of	O
a	O
test	O
compound	O
on	O
an	O
HDAC	B-GENE
protein	O
comprising	O
:	O
incubating	O
the	O
HDAC	B-GENE
protein	O
with	O
a	O
substrate	O
of	O
general	O
formula	O
(	O
IIIc	O
)	O
in	O
the	O
presence	O
of	O
a	O
test	O
compound	O
;	O
and	O
determining	O
the	O
activity	O
of	O
the	O
HDAC	B-GENE
protein	O
.	O


Disclosed	O
are	O
isoform	O
selective	O
Phospholipase	B-GENE
D	I-GENE
inhibitors	O
.	O
In	O
one	O
aspect,	O
the	O
disclosed	O
compounds	O
can	O
have	O
a	O
structure	O
represented	O
by	O
a	O
formula	O
(	O
I	O
)	O
:	O
Also	O
disclosed	O
are	O
methods	O
of	O
making	O
and	O
using	O
the	O
compounds	O
.	O
Also	O
disclosed	O
are	O
pharmaceutical	O
compositions	O
and	O
kits	O
comprising	O
the	O
compounds	O
.	O
This	O
abstract	O
is	O
intended	O
as	O
a	O
scanning	O
tool	O
for	O
purposes	O
of	O
searching	O
in	O
the	O
particular	O
art	O
and	O
is	O
not	O
intended	O
to	O
be	O
limiting	O
of	O
the	O
present	O
invention	O
.	O


Imidamide	O
(	O
amidine	O
)	O
analogs	O
that	O
can	O
inhibit	O
the	O
activity	O
of	O
sphingosine	B-GENE
kinase	I-GENE
1	I-GENE
and	O
sphingosine	B-GENE
kinase	I-GENE
2	I-GENE
(	O
SphK1	B-GENE
&	O
SphK2	B-GENE
)	O
are	O
provided	O
.	O
The	O
compounds	O
can	O
prevent	O
angiogenesis	O
in	O
tumors	O
.	O


The	O
present	O
invention	O
relates	O
to	O
consensus	O
nucleotide	O
and	O
protein	O
sequences	O
for	O
HIV-1	O
Clade	O
A	O
antigens,	O
and	O
to	O
nucleotide	O
and	O
protein	O
sequences	O
for	O
Clade	O
A	O
antigens	O
from	O
circulating	O
HIV-1	O
field	O
isolates	O
wherein	O
the	O
antigen	O
sequences	O
are	O
closely	O
related	O
to	O
the	O
these	O
consensus	O
sequences	O
.	O
Advantageously,	O
the	O
present	O
invention	O
relates	O
to	O
HIV-1	O
Clade	O
A	O
transgenes	O
that	O
are	O
derived	O
from	O
such	O
sequences,	O
and	O
that	O
encode	O
either	O
HIV-1	O
Clade	O
A	O
Gag,	O
Pol	B-GENE
(	O
RT	B-GENE
and	O
Int	B-GENE
)	O
,	O
and	O
Nef	B-GENE
(	O
collectively	O
“GRIN”	O
)	O
,	O
HIV-1	O
Clade	O
A	O
Gag,	O
RT,	O
and	O
Nef	B-GENE
(	O
collectively	O
“GRN”	O
)	O
,	O
or	O
HIV-1	O
Clade	O
A	O
Env	B-GENE
.	O
The	O
invention	O
also	O
relates	O
to	O
vectors	O
containing	O
such	O
transgenes,	O
including	O
adenovirus	O
vectors	O
containing	O
such	O
transgenes	O
.	O
The	O
invention	O
also	O
relates	O
to	O
immunogenic	O
compositions	O
comprising	O
the	O
HIV-1	O
Clade	O
A	O
antigens,	O
nucleotide	O
sequences,	O
vectors,	O
or	O
transgenes	O
of	O
the	O
invention,	O
and	O
to	O
methods	O
of	O
generating	O
an	O
immune	O
response	O
against	O
HIV	O
in	O
a	O
subject	O
by	O
administering	O
an	O
effective	O
amount	O
of	O
such	O
immunogenic	O
compositions	O
.	O


An	O
N-oxide	O
of	O
3-	O
(	O
2,6-Dichloro-3,5-dimethoxy-phenyl	O
)	O
-1-	O
{	O
6-	O
[	O
4-	O
(	O
4-ethyl-piperazin-1-yl	O
)	O
-phenylamino	O
]	O
-pyrimidin-4-yl	O
}	O
-1-methyl-urea,	O
pharmaceutically	O
acceptable	O
salts	O
thereof,	O
compositions	O
including	O
the	O
compound	O
and	O
its	O
pharmaceutically	O
acceptable	O
salts,	O
and	O
methods	O
of	O
preparing	O
the	O
compound	O
and	O
the	O
compositions	O
(	O
such	O
as,	O
for	O
example,	O
by	O
oxidizing	O
3-	O
(	O
